Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WDR_1,SD1_1,WGU_1,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
29-09-2024 09:00,41.1145,0.0033333333333333335,33.13133333333334,27.425666666666665,3.153833333333333,103.78666666666666,9.704,4.112666666666667,11.577833333333333,88.12316666666668,18.211000000000002,16.165333333333333,11.5585,16.9265,16.165333333333333,3.6936666666666667,0.5723333333333334,2.4626666666666663,1.8880000000000001,2.98,3.1621666666666663,103.2615,10.199333333333334,4.152833333333334,0.31966666666666665,1.85,405.6325,4.552499999999999,1.839,0.0,0.0,0.0,0.0
29-09-2024 10:00,36.559666666666665,0.0,33.861333333333334,27.570833333333333,3.8393333333333333,95.575,10.485666666666667,5.1723333333333334,8.963166666666666,88.40633333333334,18.502666666666666,16.4935,11.806999999999999,17.239833333333333,16.4935,3.8209999999999997,0.5528333333333334,2.0483333333333333,1.4955,3.4113333333333333,3.8926666666666665,94.5985,11.111333333333333,5.337000000000001,0.31966666666666665,1.8491666666666666,405.1503333333333,4.640833333333333,1.8796666666666666,0.0,0.0,0.0,0.0
29-09-2024 11:00,48.030499999999996,0.0,33.47416666666667,28.042333333333332,3.1015,92.53649999999999,14.932666666666668,4.468500000000001,11.840833333333334,84.67916666666666,19.07316666666667,16.381333333333334,11.728833333333334,17.362000000000002,16.381333333333334,3.7441666666666666,0.873,2.771166666666667,1.898,3.242,3.097,91.91066666666667,15.918000000000001,4.549833333333334,0.32016666666666665,1.8488333333333336,405.00699999999995,4.576666666666667,1.8666666666666667,0.0,0.0,0.0,0.0
29-09-2024 12:00,44.277833333333334,0.0,32.833333333333336,28.647666666666666,2.919166666666667,91.33366666666667,14.272333333333334,4.262,15.033999999999999,83.37733333333334,19.497666666666664,16.546833333333336,11.852166666666667,17.612166666666667,16.546833333333336,3.572166666666667,0.6815,2.3601666666666663,1.6796666666666666,3.1098333333333334,2.931,91.13333333333334,14.672166666666667,4.365166666666667,0.31966666666666665,1.8495,404.65133333333335,4.5415,1.889,0.0,0.0,0.0,0.0
29-09-2024 13:00,34.10166666666667,0.0,32.646499999999996,29.21966666666667,3.7948333333333335,96.47816666666667,10.351166666666668,5.183666666666666,11.9965,82.04616666666666,19.612333333333332,16.41133333333333,11.747000000000002,17.56683333333333,16.41133333333333,3.7038333333333333,0.5131666666666667,2.114,1.6005,3.0206666666666666,3.8763333333333336,95.44783333333334,10.9485,5.356833333333333,0.31933333333333336,1.8476666666666666,404.83983333333333,4.4334999999999996,1.8713333333333333,0.0,0.0,0.0,0.0
29-09-2024 14:00,48.328833333333336,0.0,32.35133333333333,29.092333333333332,2.464833333333333,84.09833333333333,18.182166666666667,3.7885,8.215,84.46516666666666,19.407333333333334,16.677,11.950666666666667,17.66016666666667,16.677,3.644833333333333,0.392,1.807,1.4155,2.9675000000000002,2.4571666666666667,82.9975,18.817833333333333,3.8403333333333336,0.31833333333333336,1.846,405.2038333333333,4.482166666666667,1.9081666666666666,0.0,0.0,0.0,0.0
29-09-2024 15:00,49.85433333333334,0.0,32.128166666666665,29.100833333333334,2.7093333333333334,100.59066666666666,10.405,3.614833333333334,10.518833333333333,82.95633333333333,19.770666666666667,16.737000000000002,11.994,17.82133333333333,16.737000000000002,3.6704999999999997,0.32933333333333337,1.9418333333333335,1.6118333333333332,2.9208333333333334,2.707666666666667,99.94133333333333,11.173166666666667,3.694166666666667,0.31966666666666665,1.8443333333333336,404.911,4.4165,1.9095,0.0,0.0,0.0,0.0
29-09-2024 16:00,43.833333333333336,0.0,32.492,28.930166666666665,3.26,95.152,10.804,4.481166666666667,10.847333333333333,86.27533333333334,19.4025,16.994666666666667,12.197833333333334,17.866666666666667,16.994666666666667,3.6726666666666663,0.42283333333333334,1.7558333333333331,1.334,3.068166666666667,3.2790000000000004,94.3225,11.210333333333333,4.578,0.32,1.8451666666666668,405.33716666666663,4.435333333333333,1.9468333333333334,0.0,0.0,0.0,0.0
29-09-2024 17:00,41.557,0.0,32.943666666666665,28.24866666666667,2.7778333333333336,83.6405,16.087666666666667,4.432166666666666,8.139999999999999,88.28566666666667,19.0305,17.001166666666666,12.203666666666667,17.74116666666667,17.001166666666666,3.758166666666667,0.15366666666666667,1.3965,1.2425,3.2680000000000002,2.6925000000000003,83.00450000000001,17.551166666666667,4.5023333333333335,0.3186666666666667,1.8498333333333334,405.8238333333333,4.372833333333333,1.9425,0.0,0.0,0.0,0.0
29-09-2024 18:00,62.7105,0.0,32.9285,27.464,1.38,80.5985,21.517166666666665,2.4781666666666666,5.393,89.52950000000001,18.902166666666666,17.090500000000002,12.287333333333333,17.753333333333334,17.090500000000002,3.8176666666666668,0.48333333333333334,1.925,1.4415,3.0933333333333333,1.2878333333333332,79.46900000000001,24.82133333333333,2.478666666666667,0.3195,1.8491666666666666,407.6831666666667,4.324333333333333,1.9549999999999998,0.0,0.0,0.0,0.0
29-09-2024 19:00,89.44716666666666,0.0,33.143,27.154166666666665,0.7274999999999999,64.75866666666667,25.38083333333333,1.339,9.697000000000001,90.07316666666667,18.796166666666668,17.092166666666667,12.291666666666666,17.704333333333334,17.092166666666667,3.8713333333333333,0.322,2.444666666666667,2.1221666666666668,3.2834999999999996,0.7356666666666667,61.60633333333333,27.365666666666666,1.3891666666666667,0.3203333333333333,1.8523333333333334,410.19783333333334,4.355,1.954,0.0,0.0,0.0,0.0
29-09-2024 20:00,115.97383333333333,0.0,32.7795,26.833166666666667,0.722,78.87133333333333,16.949666666666666,1.0921666666666667,8.775666666666666,89.99050000000001,18.683833333333332,16.977333333333334,12.181166666666666,17.589833333333335,16.977333333333334,3.914833333333333,0.21633333333333335,2.635,2.4186666666666667,2.9055000000000004,0.6788333333333333,76.91133333333333,19.261833333333335,1.0393333333333332,0.31916666666666665,1.858,412.314,4.357666666666666,1.9336666666666666,0.0,0.0,0.0,0.0
29-09-2024 21:00,100.731,0.0,33.26283333333333,26.6795,0.7815,79.41266666666667,20.1065,1.3138333333333334,11.929499999999999,90.44033333333333,18.585666666666665,16.937166666666666,12.171,17.553333333333335,16.937166666666666,4.022833333333334,0.013166666666666665,1.85,1.8375,2.9795000000000003,0.7155,78.2915,22.332333333333334,1.27,0.32,1.8673333333333335,411.2305,4.394166666666666,1.9329999999999998,0.0,0.0,0.0,0.0
29-09-2024 22:00,85.57183333333334,0.0,34.177,26.679333333333332,0.8893333333333333,61.77316666666666,26.347666666666665,1.6936666666666667,11.694833333333333,92.078,18.431166666666666,17.075666666666667,12.272833333333333,17.575499999999998,17.075666666666667,3.848,0.04,1.79,1.7495,2.8651666666666666,0.9291666666666667,59.20133333333333,27.526833333333332,1.7586666666666666,0.3188333333333333,1.8516666666666668,412.783,4.457666666666666,1.9516666666666667,0.0,0.0,0.0,0.0
