Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WSP_1-Flag,WDR_1,WDR_1-Flag,SD1_1,SD1_1-Flag,WGU_1,WGU_1-Flag,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
17-11-2024 05:00,67.82433333333333,0.0,51.316833333333335,25.852833333333333,1.0926666666666667,53.3215,19.3505,1.778,4.5905000000000005,86.52266666666667,20.13266666666667,17.7595,12.807833333333333,18.586333333333336,17.7595,1.7573333333333332,0.16966666666666666,1.2863333333333336,1.1153333333333333,1.6356666666666666,,,,,,,,,0.31933333333333336,1.8555000000000001,418.4571666666667,2.823,2.0391666666666666,,,,
17-11-2024 06:00,67.77116666666667,0.0,45.8525,25.70716666666667,0.7975,69.94916666666667,27.549333333333333,1.4913333333333334,10.040333333333333,81.60549999999999,21.186,17.863333333333333,12.904833333333332,19.005499999999998,17.863333333333333,1.9708333333333334,0.4135,1.574,1.1601666666666666,1.7151666666666665,,,,,,,,,0.3188333333333333,1.8605000000000003,417.42533333333336,2.7976666666666663,2.0524999999999998,,,,
17-11-2024 07:00,22.944166666666668,0.0,42.469500000000004,26.016333333333332,1.9955,21.674833333333332,15.106666666666666,2.5993333333333335,11.435833333333333,74.3955,22.536833333333334,17.704666666666665,12.767,19.346833333333333,17.704666666666665,2.3391666666666664,0.3406666666666667,1.5458333333333334,1.2046666666666668,1.6521666666666666,,,,,,,,,0.3185,1.8611666666666666,416.4008333333333,2.6028333333333333,2.0138333333333334,,,,
17-11-2024 08:00,9.119491525423728,0.0,41.499830508474574,26.25915254237288,2.9176271186440674,50.73457627118644,7.680169491525423,3.53271186440678,5.231864406779661,69.85762711864407,23.646101694915252,17.77593220338983,12.830169491525425,19.74440677966102,17.77593220338983,2.3166101694915255,0.8476271186440678,2.7983050847457624,1.9523728813559322,1.3272881355932205,,,,,,,,,0.3186440677966102,1.8552542372881358,414.03983050847455,2.5250847457627117,2.01135593220339,,,,
17-11-2024 09:00,14.173833333333334,0.0,42.016,26.892666666666667,1.9196666666666669,63.8655,22.562833333333334,3.265833333333333,2.2808333333333333,64.899,25.259666666666664,18.117833333333333,13.113666666666667,20.4635,18.117833333333333,2.869666666666667,1.0793333333333335,2.7053333333333334,1.6261666666666665,2.337,,,,,,,,,0.3185,1.8501666666666667,409.2125,2.6073333333333335,2.0803333333333334,,,,
17-11-2024 10:00,20.491833333333332,0.0,42.57683333333333,26.8045,2.7308333333333334,96.864,13.332333333333333,3.8661666666666665,2.0795,67.991,24.302833333333336,17.950666666666667,12.9755,20.060833333333335,17.950666666666667,2.292666666666667,1.2968333333333333,3.1310000000000002,1.8395000000000001,1.0256666666666667,,,,,,,,,0.3186666666666667,1.85,407.4986666666666,2.5326666666666666,2.0593333333333335,,,,
17-11-2024 11:00,24.82220338983051,0.0,43.63745762711864,26.49864406779661,2.7254237288135594,98.86372881355932,9.740847457627119,3.516101694915254,4.053898305084746,69.94050847457626,24.156949152542374,18.273898305084746,13.24186440677966,20.21813559322034,18.273898305084746,2.2503389830508476,0.8174576271186441,2.133559322033898,1.3196610169491525,1.6579661016949152,,,,,,,,,0.3186440677966102,1.85,406.9223728813559,2.6142372881355933,2.1027118644067797,,,,
17-11-2024 12:00,40.52583333333334,0.0,44.41366666666667,26.100833333333334,2.7795,85.761,16.328500000000002,4.2695,5.638000000000001,70.27916666666667,24.516166666666667,18.694166666666668,13.598166666666666,20.583833333333335,18.694166666666668,2.4483333333333333,0.24966666666666668,1.3846666666666667,1.1346666666666667,1.9331666666666665,,,,,,,,,0.3185,1.8485000000000003,403.6886666666667,2.7245,2.164,,,,
17-11-2024 13:00,61.3064406779661,0.0,45.10186440677966,25.65779661016949,3.3379661016949154,82.09627118644069,17.801016949152544,5.564915254237288,12.18406779661017,73.40457627118644,24.077966101694912,18.97491525423729,13.848305084745762,20.62932203389831,18.97491525423729,2.620677966101695,0.8905084745762711,2.3861016949152543,1.4957627118644068,1.694915254237288,,,,,,,,,0.3179661016949153,1.8420338983050848,401.54016949152543,2.7920338983050845,2.2096610169491524,,,,
17-11-2024 14:00,69.09883333333333,0.0,45.6695,25.5375,3.7528333333333332,84.20966666666666,15.770166666666666,5.783333333333333,12.928833333333333,72.8995,24.1275,18.91033333333333,13.795333333333334,20.60533333333333,18.91033333333333,2.5221666666666667,0.5008333333333334,1.6191666666666669,1.1179999999999999,1.9495,,,,,,,,,0.318,1.8498333333333334,400.4886666666667,2.819166666666667,2.2053333333333334,,,,
